,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,SBP
1034,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,40.0,6.0,13.0,7.0,3.0,21.0,6.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.62,2.0,2.0,2.0,2.0,0
1035,3.0,3.0,4.0,2.0,16.0,1.0,14.0,0.0,1.0,11.0,0.0,11.0,11.0,0.0,0.0,11.0,9.0,0.0,0.0,2.0,245.0,31.0,192.0,90.0,111.0,24.0,110.0,152.0,88.0,64.0,12.0,12.0,16.0,7.0,4.0,0.13,42.0,42.0,51.0,22.0,0
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,3.0,2.0,0.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,0
1037,1.0,1.0,1.0,1.0,8.0,0.0,4.0,4.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,5.0,95.0,12.0,39.0,25.0,11.0,44.0,21.0,28.0,21.0,7.0,2.0,2.0,2.0,1.0,1.0,1.13,6.0,6.0,6.0,5.0,0
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,4.0,8.0,7.0,0.0,21.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0
1039,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,125.0,12.0,80.0,34.0,38.0,33.0,40.0,55.0,30.0,25.0,8.0,8.0,11.0,4.0,3.0,0.41,14.0,14.0,17.0,9.0,1
1040,2.0,2.0,2.0,1.0,9.0,0.0,9.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,122.0,13.0,77.0,35.0,40.0,32.0,43.0,58.0,32.0,26.0,8.0,8.0,11.0,3.0,3.0,0.42,14.0,14.0,17.0,8.0,0
1041,3.0,3.0,3.0,1.0,12.0,0.0,11.0,0.0,1.0,0.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,104.0,12.0,63.0,26.0,36.0,29.0,33.0,46.0,23.0,23.0,8.0,8.0,9.0,4.0,3.0,0.46,12.0,12.0,13.0,7.0,0
1042,2.0,2.0,3.0,2.0,13.0,1.0,10.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0,4.0,112.0,14.0,63.0,27.0,31.0,35.0,35.0,46.0,23.0,23.0,7.0,7.0,9.0,7.0,2.0,0.56,10.0,10.0,12.0,10.0,0
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,8.0,8.0,0.0,33.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0
1044,2.0,2.0,3.0,2.0,17.0,2.0,11.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,108.0,17.0,51.0,24.0,26.0,40.0,28.0,38.0,21.0,17.0,6.0,6.0,9.0,5.0,2.0,0.78,8.0,8.0,11.0,7.0,0
1045,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,55.0,2.0,6.0,3.0,1.0,47.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,7.83,1.0,1.0,1.0,1.0,0
1046,2.0,2.0,2.0,2.0,10.0,0.0,7.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,105.0,9.0,39.0,20.0,16.0,57.0,22.0,28.0,16.0,12.0,4.0,4.0,6.0,4.0,1.0,1.46,6.0,6.0,8.0,6.0,0
1047,1.0,1.0,2.0,1.0,8.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,82.0,8.0,42.0,21.0,17.0,32.0,23.0,30.0,17.0,13.0,4.0,4.0,6.0,4.0,1.0,0.76,7.0,7.0,9.0,7.0,0
1048,2.0,2.0,2.0,2.0,17.0,1.0,14.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,132.0,14.0,75.0,33.0,48.0,43.0,54.0,62.0,28.0,34.0,6.0,6.0,7.0,5.0,2.0,0.57,9.0,9.0,10.0,8.0,0
1049,2.0,2.0,2.0,2.0,6.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,74.0,7.0,43.0,23.0,15.0,24.0,24.0,33.0,19.0,14.0,5.0,5.0,6.0,5.0,2.0,0.56,8.0,8.0,9.0,8.0,0
1050,3.0,3.0,3.0,3.0,19.0,1.0,12.0,6.0,1.0,0.0,0.0,4.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,122.0,14.0,60.0,20.0,35.0,49.0,32.0,46.0,19.0,27.0,9.0,9.0,9.0,9.0,4.0,0.82,13.0,13.0,13.0,12.0,0
1051,2.0,2.0,2.0,1.0,10.0,0.0,9.0,0.0,4.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,0.0,2.0,0.0,4.0,135.0,18.0,100.0,65.0,40.0,17.0,52.0,69.0,49.0,20.0,4.0,4.0,4.0,1.0,3.0,0.17,13.0,13.0,13.0,6.0,0
1052,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,1.0,20.0,20.0,20.0,3.0,20.0,0.0,0.0,0.0,20.0,256.0,30.0,140.0,61.0,53.0,86.0,49.0,77.0,42.0,35.0,5.0,5.0,8.0,5.0,3.0,0.61,26.0,26.0,29.0,24.0,0
1053,6.0,6.0,7.0,4.0,40.0,2.0,34.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,2.0,133.0,11.0,89.0,32.0,56.0,33.0,53.0,66.0,29.0,37.0,11.0,11.0,13.0,7.0,3.0,0.37,12.0,12.0,14.0,8.0,0
1054,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,3.0,6.0,0.0,0.0,0.0,6.0,113.0,10.0,86.0,41.0,41.0,17.0,45.0,60.0,34.0,26.0,7.0,7.0,7.0,1.0,3.0,0.2,15.0,15.0,15.0,6.0,0
1055,1.0,1.0,1.0,1.0,11.0,0.0,8.0,2.0,1.0,0.0,0.0,17.0,17.0,17.0,10.0,17.0,0.0,4.0,0.0,13.0,326.0,33.0,194.0,75.0,100.0,99.0,99.0,132.0,58.0,74.0,4.0,4.0,4.0,4.0,3.0,0.51,33.0,33.0,33.0,22.0,0
1056,1.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,2.0,4.0,1.0,61.0,61.0,57.0,16.0,61.0,0.0,3.0,0.0,58.0,499.0,60.0,311.0,87.0,157.0,128.0,170.0,244.0,82.0,162.0,10.0,10.0,10.0,1.0,1.0,0.41,94.0,80.0,94.0,61.0,0
1057,2.0,2.0,2.0,1.0,18.0,1.0,16.0,0.0,6.0,0.0,2.0,11.0,11.0,11.0,6.0,11.0,0.0,1.0,0.0,10.0,325.0,45.0,238.0,106.0,135.0,42.0,125.0,162.0,84.0,78.0,7.0,7.0,7.0,3.0,3.0,0.18,30.0,30.0,31.0,13.0,0
1058,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,92.0,12.0,60.0,38.0,19.0,20.0,37.0,46.0,32.0,14.0,5.0,5.0,6.0,3.0,3.0,0.33,8.0,8.0,9.0,6.0,0
1059,1.0,1.0,2.0,1.0,8.0,0.0,6.0,2.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,87.0,9.0,48.0,23.0,20.0,30.0,21.0,30.0,16.0,14.0,2.0,2.0,4.0,1.0,1.0,0.63,8.0,8.0,10.0,5.0,0
1060,3.0,3.0,4.0,1.0,16.0,0.0,16.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,108.0,7.0,69.0,29.0,35.0,32.0,38.0,49.0,26.0,23.0,7.0,7.0,10.0,3.0,3.0,0.46,10.0,10.0,13.0,5.0,0
1061,3.0,3.0,4.0,1.0,16.0,0.0,15.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,112.0,12.0,69.0,31.0,37.0,31.0,40.0,52.0,28.0,24.0,8.0,8.0,9.0,3.0,3.0,0.45,11.0,11.0,12.0,5.0,0
1062,3.0,3.0,3.0,1.0,23.0,11.0,12.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,94.0,33.0,33.0,13.0,18.0,28.0,21.0,27.0,13.0,14.0,5.0,5.0,6.0,1.0,2.0,0.85,6.0,6.0,7.0,2.0,0
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,1.0,4.0,3.0,0.0,18.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0
1064,5.0,5.0,11.0,4.0,28.0,0.0,24.0,2.0,1.0,0.0,2.0,6.0,6.0,6.0,3.0,6.0,0.0,3.0,0.0,3.0,215.0,16.0,164.0,32.0,117.0,35.0,77.0,111.0,33.0,78.0,22.0,22.0,53.0,17.0,4.0,0.21,35.0,34.0,66.0,26.0,0
1065,3.0,3.0,3.0,1.0,15.0,0.0,14.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,93.0,6.0,62.0,25.0,31.0,25.0,33.0,44.0,23.0,21.0,7.0,7.0,8.0,3.0,3.0,0.4,10.0,10.0,11.0,5.0,0
1066,2.0,2.0,3.0,1.0,12.0,0.0,8.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,2.0,0.0,3.0,102.0,10.0,56.0,23.0,26.0,36.0,28.0,42.0,24.0,18.0,5.0,5.0,6.0,3.0,3.0,0.64,12.0,12.0,15.0,7.0,0
1067,2.0,2.0,2.0,1.0,14.0,1.0,12.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,67.0,7.0,38.0,21.0,19.0,22.0,23.0,28.0,19.0,9.0,2.0,2.0,2.0,1.0,1.0,0.58,4.0,4.0,4.0,2.0,0
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,20.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0
1069,2.0,2.0,2.0,1.0,12.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,43.0,8.0,18.0,9.0,7.0,17.0,10.0,13.0,8.0,5.0,2.0,2.0,2.0,1.0,1.0,0.94,2.0,2.0,2.0,1.0,0
1070,2.0,2.0,2.0,1.0,14.0,0.0,8.0,5.0,1.0,0.0,0.0,22.0,22.0,22.0,4.0,22.0,0.0,1.0,0.0,21.0,395.0,33.0,202.0,44.0,109.0,160.0,87.0,146.0,46.0,100.0,14.0,14.0,15.0,5.0,5.0,0.79,56.0,56.0,60.0,31.0,0
1071,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,45.0,6.0,22.0,16.0,3.0,17.0,12.0,15.0,12.0,3.0,1.0,1.0,1.0,1.0,0.0,0.77,2.0,2.0,2.0,2.0,0
1072,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,36.0,5.0,14.0,6.0,3.0,17.0,5.0,8.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,1.21,2.0,2.0,2.0,2.0,0
1073,2.0,2.0,2.0,1.0,11.0,0.0,7.0,3.0,3.0,3.0,3.0,35.0,33.0,32.0,10.0,35.0,0.0,3.0,0.0,32.0,508.0,62.0,288.0,92.0,158.0,159.0,144.0,218.0,89.0,129.0,12.0,12.0,19.0,11.0,3.0,0.55,74.0,74.0,89.0,45.0,0
1074,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,0.0,2.0,27.0,27.0,27.0,9.0,27.0,0.0,0.0,0.0,27.0,307.0,43.0,167.0,60.0,90.0,100.0,80.0,124.0,55.0,69.0,4.0,4.0,7.0,1.0,1.0,0.6,42.0,42.0,52.0,27.0,0
1075,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,55.0,10.0,19.0,10.0,6.0,26.0,10.0,14.0,9.0,5.0,2.0,2.0,2.0,1.0,0.0,1.37,4.0,4.0,4.0,3.0,0
1076,3.0,3.0,4.0,3.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,60.0,4.0,36.0,17.0,17.0,20.0,23.0,31.0,16.0,15.0,6.0,6.0,7.0,5.0,2.0,0.56,7.0,7.0,8.0,6.0,0
1077,2.0,2.0,2.0,1.0,12.0,0.0,8.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,91.0,10.0,44.0,21.0,17.0,37.0,20.0,34.0,20.0,14.0,4.0,4.0,5.0,1.0,3.0,0.84,10.0,10.0,11.0,4.0,0
1078,2.0,2.0,2.0,1.0,13.0,0.0,8.0,4.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,96.0,10.0,43.0,20.0,17.0,43.0,19.0,33.0,19.0,14.0,4.0,4.0,5.0,1.0,3.0,1.0,10.0,10.0,11.0,4.0,0
1079,2.0,2.0,2.0,1.0,10.0,0.0,6.0,3.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,85.0,10.0,39.0,19.0,14.0,36.0,18.0,31.0,19.0,12.0,4.0,4.0,4.0,1.0,2.0,0.92,9.0,9.0,10.0,4.0,0
1080,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,79.0,13.0,48.0,15.0,25.0,18.0,24.0,38.0,15.0,23.0,4.0,4.0,4.0,3.0,2.0,0.38,13.0,13.0,14.0,10.0,0
1081,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,0.0,2.0,6.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,96.0,11.0,53.0,29.0,19.0,32.0,33.0,42.0,27.0,15.0,2.0,2.0,2.0,1.0,1.0,0.6,8.0,8.0,8.0,6.0,1
1082,1.0,1.0,1.0,1.0,12.0,0.0,5.0,6.0,3.0,1.0,4.0,19.0,19.0,18.0,1.0,19.0,0.0,0.0,2.0,17.0,343.0,35.0,144.0,68.0,64.0,165.0,72.0,108.0,60.0,48.0,5.0,5.0,5.0,1.0,3.0,1.15,30.0,30.0,31.0,19.0,0
1083,1.0,1.0,1.0,1.0,12.0,0.0,6.0,6.0,3.0,2.0,2.0,20.0,20.0,18.0,1.0,20.0,0.0,0.0,4.0,16.0,340.0,28.0,163.0,73.0,74.0,149.0,82.0,112.0,60.0,52.0,3.0,3.0,3.0,1.0,1.0,0.91,29.0,29.0,30.0,20.0,0
1084,2.0,2.0,2.0,1.0,18.0,0.0,8.0,9.0,3.0,22.0,3.0,45.0,45.0,23.0,1.0,45.0,0.0,5.0,4.0,36.0,971.0,64.0,466.0,166.0,273.0,442.0,216.0,334.0,146.0,188.0,18.0,18.0,20.0,6.0,5.0,0.95,108.0,108.0,116.0,66.0,0
1085,3.0,3.0,3.0,2.0,19.0,2.0,12.0,4.0,2.0,0.0,1.0,12.0,14.0,14.0,6.0,14.0,0.0,2.0,4.0,8.0,322.0,49.0,179.0,57.0,102.0,94.0,100.0,145.0,63.0,82.0,15.0,15.0,16.0,11.0,6.0,0.53,42.0,42.0,47.0,34.0,1
1086,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,68.0,9.0,38.0,15.0,16.0,21.0,16.0,26.0,13.0,13.0,2.0,2.0,2.0,1.0,1.0,0.55,9.0,9.0,9.0,6.0,0
1087,2.0,2.0,3.0,2.0,12.0,0.0,9.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,108.0,9.0,41.0,19.0,19.0,58.0,24.0,31.0,17.0,14.0,5.0,5.0,7.0,5.0,1.0,1.41,7.0,7.0,9.0,7.0,1
1088,2.0,2.0,2.0,2.0,10.0,0.0,7.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,101.0,9.0,38.0,19.0,16.0,54.0,22.0,28.0,16.0,12.0,4.0,4.0,6.0,4.0,1.0,1.42,6.0,6.0,8.0,6.0,0
1089,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,61.0,6.0,7.0,4.0,1.0,48.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,6.86,1.0,1.0,1.0,1.0,0
1090,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,32.0,3.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,0
1091,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,59.0,4.0,7.0,4.0,1.0,48.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,6.86,1.0,1.0,1.0,1.0,0
1092,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,2.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,0
1093,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,103.0,8.0,68.0,27.0,40.0,27.0,50.0,56.0,23.0,33.0,4.0,4.0,4.0,3.0,1.0,0.4,7.0,7.0,7.0,6.0,0
1094,2.0,2.0,2.0,2.0,9.0,0.0,8.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,86.0,9.0,49.0,25.0,24.0,28.0,29.0,39.0,21.0,18.0,7.0,7.0,8.0,7.0,3.0,0.57,10.0,10.0,11.0,10.0,0
1095,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,58.0,3.0,7.0,4.0,1.0,48.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,6.86,1.0,1.0,1.0,1.0,0
1096,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,30.0,1.0,6.0,3.0,1.0,23.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.83,1.0,1.0,1.0,1.0,0
1097,2.0,2.0,2.0,2.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,81.0,7.0,53.0,24.0,26.0,21.0,32.0,39.0,20.0,19.0,5.0,5.0,6.0,5.0,1.0,0.4,8.0,8.0,9.0,8.0,0
1098,2.0,2.0,3.0,2.0,13.0,0.0,10.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,116.0,13.0,61.0,32.0,31.0,42.0,40.0,48.0,28.0,20.0,7.0,7.0,9.0,5.0,2.0,0.69,10.0,10.0,12.0,8.0,0
1099,2.0,2.0,3.0,2.0,15.0,1.0,11.0,2.0,1.0,0.0,2.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,116.0,14.0,66.0,32.0,37.0,36.0,42.0,52.0,29.0,23.0,8.0,8.0,10.0,5.0,2.0,0.55,11.0,11.0,13.0,8.0,0
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,7.0,9.0,9.0,0.0,33.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67,0.0,0.0,0.0,0.0,0
1101,2.0,2.0,2.0,2.0,10.0,0.0,9.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,97.0,8.0,53.0,25.0,26.0,36.0,32.0,39.0,21.0,18.0,5.0,5.0,6.0,5.0,1.0,0.68,8.0,8.0,9.0,8.0,0
1102,2.0,2.0,2.0,1.0,8.0,0.0,7.0,1.0,1.0,4.0,0.0,6.0,6.0,2.0,0.0,6.0,0.0,4.0,0.0,2.0,101.0,10.0,58.0,27.0,25.0,33.0,30.0,44.0,26.0,18.0,3.0,3.0,3.0,3.0,1.0,0.57,13.0,13.0,13.0,8.0,0
1103,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,3.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,88.0,10.0,36.0,18.0,12.0,42.0,19.0,26.0,15.0,11.0,1.0,1.0,1.0,1.0,0.0,1.17,4.0,4.0,4.0,4.0,0
1104,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,11.0,11.0,3.0,11.0,0.0,0.0,0.0,11.0,105.0,17.0,65.0,37.0,16.0,23.0,30.0,43.0,29.0,14.0,2.0,2.0,2.0,1.0,1.0,0.35,12.0,12.0,12.0,11.0,0
1105,7.0,7.0,9.0,6.0,45.0,4.0,36.0,6.0,1.0,0.0,1.0,4.0,4.0,4.0,2.0,4.0,0.0,1.0,0.0,3.0,249.0,26.0,176.0,59.0,113.0,51.0,107.0,145.0,63.0,82.0,20.0,20.0,26.0,17.0,3.0,0.29,31.0,31.0,37.0,24.0,0
1106,1.0,1.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,0.0,1.0,10.0,10.0,10.0,2.0,10.0,0.0,0.0,0.0,10.0,146.0,21.0,102.0,41.0,56.0,24.0,54.0,75.0,37.0,38.0,5.0,5.0,6.0,4.0,3.0,0.24,19.0,19.0,20.0,13.0,0
1107,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,3.0,48.0,7.0,24.0,15.0,5.0,17.0,13.0,18.0,14.0,4.0,2.0,2.0,2.0,1.0,1.0,0.71,4.0,4.0,4.0,3.0,0
1108,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,97.0,9.0,64.0,36.0,24.0,24.0,30.0,43.0,30.0,13.0,4.0,4.0,4.0,1.0,3.0,0.38,11.0,11.0,11.0,6.0,0
1109,3.0,3.0,4.0,2.0,37.0,4.0,32.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,119.0,14.0,82.0,42.0,41.0,24.0,52.0,63.0,41.0,22.0,7.0,7.0,10.0,4.0,3.0,0.29,9.0,9.0,12.0,6.0,0
1110,4.0,4.0,5.0,2.0,27.0,1.0,18.0,7.0,2.0,20.0,6.0,62.0,62.0,42.0,8.0,62.0,0.0,9.0,0.0,53.0,1949.0,220.0,1193.0,318.0,785.0,538.0,514.0,807.0,274.0,533.0,20.0,20.0,32.0,19.0,6.0,0.45,280.0,280.0,317.0,144.0,0
1111,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,19.0,19.0,19.0,0.0,19.0,0.0,0.0,1.0,18.0,168.0,25.0,122.0,70.0,33.0,21.0,56.0,81.0,54.0,27.0,6.0,6.0,7.0,1.0,5.0,0.17,24.0,24.0,25.0,19.0,0
1112,1.0,1.0,1.0,1.0,10.0,0.0,3.0,6.0,1.0,0.0,1.0,12.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,12.0,160.0,16.0,45.0,20.0,13.0,99.0,15.0,28.0,16.0,12.0,1.0,1.0,1.0,1.0,0.0,2.2,12.0,12.0,12.0,12.0,0
1113,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,40.0,7.0,13.0,6.0,4.0,20.0,5.0,9.0,6.0,3.0,1.0,1.0,1.0,1.0,0.0,1.54,3.0,3.0,3.0,3.0,0
1114,1.0,1.0,1.0,1.0,12.0,1.0,4.0,7.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,46.0,6.0,11.0,8.0,2.0,29.0,6.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,2.64,1.0,1.0,1.0,1.0,0
1115,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,24.0,24.0,24.0,1.0,24.0,0.0,1.0,2.0,21.0,267.0,38.0,203.0,97.0,87.0,26.0,106.0,141.0,75.0,66.0,6.0,6.0,6.0,1.0,3.0,0.13,31.0,31.0,31.0,24.0,0
